339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.308 	 16.1536 	 1 	 0
339.309 	 16.1536 	 1 	 0.0526195
339.312 	 16.1536 	 1 	 0.264146
339.317 	 16.1536 	 1 	 0.327008
339.325 	 16.1536 	 1 	 0.474815
339.336 	 16.1536 	 1 	 0.602898
339.35 	 16.1536 	 1 	 0.731358
339.366 	 16.1535 	 1 	 0.957602
339.387 	 16.1535 	 1 	 1.08408
339.411 	 16.1535 	 1 	 1.32978
339.44 	 16.1534 	 1 	 1.57849
