339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 0.65 	 0
339.308 	 16.1536 	 1 	 0
339.309 	 16.1536 	 1 	 0.0951089
339.312 	 16.1536 	 1 	 0.214182
339.318 	 16.1536 	 1 	 0.294512
339.326 	 16.1536 	 1 	 0.424329
339.335 	 16.1536 	 1 	 0.584023
339.348 	 16.1536 	 1 	 0.68988
339.363 	 16.1536 	 1 	 0.856005
339.381 	 16.1536 	 1 	 0.95609
339.403 	 16.1536 	 1 	 1.15573
339.429 	 16.1536 	 1 	 1.38584
339.462 	 16.1536 	 1 	 1.60932
339.496 	 16.1536 	 1 	 1.83046
339.535 	 16.1536 	 1 	 2.03336
339.579 	 16.1536 	 1 	 2.26452
339.627 	 16.1536 	 1 	 2.53913
339.68 	 16.1536 	 1 	 2.75311
339.738 	 16.1536 	 1 	 2.98639
339.8 	 16.1536 	 1 	 3.23544
339.867 	 16.1536 	 1 	 3.44954
339.939 	 16.1536 	 1 	 3.73545
340.016 	 16.1536 	 1 	 3.99896
340.099 	 16.1536 	 1 	 4.21692
340.195 	 16.1536 	 1 	 4.52133
340.289 	 16.1536 	 1 	 4.79341
340.388 	 16.1536 	 1 	 5.03937
340.491 	 16.1536 	 1 	 5.31579
340.601 	 16.1536 	 1 	 5.59984
340.716 	 16.1536 	 1 	 5.87636
340.837 	 16.1535 	 1 	 6.16244
340.963 	 16.1535 	 1 	 6.45308
341.095 	 16.1535 	 1 	 6.7312
341.233 	 16.1534 	 1 	 7.0198
341.377 	 16.1534 	 1 	 7.31239
341.526 	 16.1533 	 1 	 7.60705
341.681 	 16.1533 	 1 	 7.87629
341.842 	 16.1532 	 1 	 8.17784
342.009 	 16.1531 	 1 	 8.47679
342.182 	 16.153 	 1 	 8.76729
342.36 	 16.153 	 1 	 9.05962
342.544 	 16.1529 	 1 	 9.32777
342.734 	 16.1529 	 1 	 9.63719
342.93 	 16.1528 	 1 	 9.91565
343.132 	 16.1528 	 1 	 10.2079
343.339 	 16.1527 	 1 	 10.5195
343.553 	 16.1526 	 1 	 10.7934
343.771 	 16.1526 	 1 	 11.0767
343.996 	 16.1525 	 1 	 11.3693
344.25 	 16.1524 	 1 	 11.683
344.487 	 16.1524 	 1 	 11.973
344.73 	 16.1524 	 1 	 12.2505
344.978 	 16.1523 	 1 	 12.5368
345.232 	 16.1523 	 1 	 12.8225
345.492 	 16.1523 	 1 	 13.0951
345.757 	 16.1523 	 1 	 13.3802
